マッチ	1	cyuban_kanri\model\chart\	CyubanInfChart1.php	2020/08/03 08:38:53	113	28		ArrayUtil::	        $data['Values3'] = ArrayUtil::stepwise(	
マッチ	99	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	183	33		ArrayUtil::	        $this->assertEquals(16, ArrayUtil::max($data));	
マッチ	100	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	186	35		ArrayUtil::	        $this->assertEquals(null, ArrayUtil::max($data));	
マッチ	101	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	189	34		ArrayUtil::	        $this->assertEquals('C', ArrayUtil::max($data, SORT_NATURAL));	
マッチ	102	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	192	35		ArrayUtil::	        $this->assertEquals(null, ArrayUtil::max([], SORT_NATURAL));	
マッチ	103	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	204	32		ArrayUtil::	        $this->assertEquals(2, ArrayUtil::min($data));	
マッチ	104	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	207	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::min($data));	
マッチ	105	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	210	35		ArrayUtil::	        $this->assertEquals(null, ArrayUtil::min($data));	
マッチ	106	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	213	34		ArrayUtil::	        $this->assertEquals('A', ArrayUtil::min($data, SORT_NATURAL));	
マッチ	107	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	215	35		ArrayUtil::	        $this->assertEquals(null, ArrayUtil::min([], SORT_NATURAL));	
マッチ	108	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	227	33		ArrayUtil::	        $this->assertEquals(11, ArrayUtil::first($data));	
マッチ	109	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	230	35		ArrayUtil::	        $this->assertEquals(null, ArrayUtil::first($data));	
マッチ	110	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	242	32		ArrayUtil::	        $this->assertEquals(4, ArrayUtil::last($data));	
マッチ	111	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	245	35		ArrayUtil::	        $this->assertEquals(null, ArrayUtil::last($data));	
マッチ	112	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	307	35		ArrayUtil::	        $this->assertEquals(true, ArrayUtil::sameStruct($ar1, $ar2));	
マッチ	113	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	311	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::sameStruct($ar1, $ar2));	
マッチ	114	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	317	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::sameStruct($ar1, $ar2));	
マッチ	115	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	322	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::sameStruct($ar1, $ar2));	
マッチ	116	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	327	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::sameStruct($ar1, $ar2));	
マッチ	117	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	331	16		ArrayUtil::	        $ar2 = ArrayUtil::rotate($ar2);	
マッチ	118	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	332	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::sameStruct($ar1, $ar2));	
マッチ	119	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	347	35		ArrayUtil::	        $this->assertEquals(true, ArrayUtil::sameKeys($ar1, $ar2));	
マッチ	120	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	351	35		ArrayUtil::	        $this->assertEquals(true, ArrayUtil::sameKeys($ar1, $ar2));	
マッチ	121	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	357	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::sameKeys($ar1, $ar2));	
マッチ	122	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	362	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::sameKeys($ar1, $ar2));	
マッチ	123	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	367	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::sameKeys($ar1, $ar2));	
マッチ	124	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	371	16		ArrayUtil::	        $ar2 = ArrayUtil::rotate($ar2);	
マッチ	125	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	372	35		ArrayUtil::	        $this->assertEquals(true, ArrayUtil::sameKeys($ar1, $ar2));	
マッチ	126	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	385	35		ArrayUtil::	        $this->assertEquals(true, ArrayUtil::isTable($target, true, true));	
マッチ	127	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	386	35		ArrayUtil::	        $this->assertEquals(true, ArrayUtil::isTable($target, true, false));	
マッチ	128	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	387	35		ArrayUtil::	        $this->assertEquals(true, ArrayUtil::isTable($target, false, false));	
マッチ	129	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	392	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::isTable($target));    //true, true	
マッチ	130	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	393	35		ArrayUtil::	        $this->assertEquals(true, ArrayUtil::isTable($target, true, false));	
マッチ	131	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	394	35		ArrayUtil::	        $this->assertEquals(true, ArrayUtil::isTable($target, false, false));	
マッチ	132	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	400	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::isTable($target));    //true, true	
マッチ	133	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	401	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::isTable($target, true, false));	
マッチ	134	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	402	35		ArrayUtil::	        $this->assertEquals(true, ArrayUtil::isTable($target, false, false));	
マッチ	135	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	407	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::isTable($target));    //true, true	
マッチ	136	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	408	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::isTable($target, true, false));	
マッチ	137	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	409	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::isTable($target, false, false));	
マッチ	138	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	414	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::isTable($target));    //true, true	
マッチ	139	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	415	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::isTable($target, true, false));	
マッチ	140	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	416	36		ArrayUtil::	        $this->assertEquals(false, ArrayUtil::isTable($target, false, false));	
マッチ	141	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	453	19		ArrayUtil::	        $actual = ArrayUtil::joinTable($ar1, $ar2, array(), 'LEFT', '_');	
マッチ	142	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	480	19		ArrayUtil::	        $actual = ArrayUtil::joinTable($ar1, $ar2, array(), 'LEFT');	
マッチ	143	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	506	19		ArrayUtil::	        $actual = ArrayUtil::joinTable($ar1, $ar2, array(), 'inner');	
マッチ	144	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	510	19		ArrayUtil::	        $actual = ArrayUtil::joinTable($ar1, $ar2, array(array(2, 0)), 'left');	
マッチ	145	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	521	19		ArrayUtil::	        $actual = ArrayUtil::joinTable($ar1, $ar2, array(array(2, 0)), 'inner');	
マッチ	146	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	571	38		ArrayUtil::	        $this->assertEquals($expect, ArrayUtil::mergeKeepKey($x, $y));	
マッチ	147	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	603	38		ArrayUtil::	        $this->assertEquals($expect, ArrayUtil::keyRemap($data, $serKey, $destKey));	
マッチ	148	_mvc\Concerto\@\arrays\	ArrayUtilTest.php	2020/06/19 07:11:48	621	38		ArrayUtil::	        $this->assertEquals($expect, ArrayUtil::keyPartiallyRemap($data, $serKey, $destKey));	
マッチ	149	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	42	19		ArrayUtil::	        $actual = ArrayUtil::alignKey(array($a, $b, $c, $d));	
マッチ	150	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	51	19		ArrayUtil::	        $actual = ArrayUtil::alignKey(array($x, $y));	
マッチ	151	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	60	35		ArrayUtil::	        $this->assertEquals([[]], ArrayUtil::alignKey([[]]));	
マッチ	152	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	85	19		ArrayUtil::	        $actual = ArrayUtil::expansion($ar, 'name', 'id');	
マッチ	153	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	89	19		ArrayUtil::	        $actual = ArrayUtil::expansion($br, 1, 0);	
マッチ	154	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	93	19		ArrayUtil::	        $actual = ArrayUtil::expansion($ar, 'name', 'id', function ($keys, $vals) {	
マッチ	155	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	107	23		ArrayUtil::	            $actual = ArrayUtil::expansion([[]], 'name', 'id');	
マッチ	156	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	124	19		ArrayUtil::	        $actual = ArrayUtil::extractKey($a, $keys);	
マッチ	157	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	128	19		ArrayUtil::	        $actual = ArrayUtil::extractKey($x, $keys);	
マッチ	158	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	133	19		ArrayUtil::	        $actual = ArrayUtil::extractKey($a, $keys);	
マッチ	159	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	137	19		ArrayUtil::	        $actual = ArrayUtil::extractKey([], $keys);	
マッチ	160	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	140	19		ArrayUtil::	        $actual = ArrayUtil::extractKey($a, []);	
マッチ	161	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	150	19		ArrayUtil::	        $actual = ArrayUtil::groupBy(	
マッチ	162	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	168	19		ArrayUtil::	        $actual = ArrayUtil::groupBy(	
マッチ	163	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	189	19		ArrayUtil::	        $actual = ArrayUtil::groupBy(	
マッチ	164	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	209	23		ArrayUtil::	            $actual = ArrayUtil::groupBy(	
マッチ	165	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	234	19		ArrayUtil::	        $actual = ArrayUtil::isDimension($a, 1);	
マッチ	166	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	237	19		ArrayUtil::	        $actual = ArrayUtil::isDimension(array($a, $b));	
マッチ	167	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	240	19		ArrayUtil::	        $actual = ArrayUtil::isDimension(array($a, $b), 3);	
マッチ	168	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	243	19		ArrayUtil::	        $actual = ArrayUtil::isDimension(array($a, 'aaa', $b));	
マッチ	169	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	247	19		ArrayUtil::	        $actual = ArrayUtil::isDimension(	
マッチ	170	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	257	19		ArrayUtil::	        $actual = ArrayUtil::isDimension([], 1);	
マッチ	171	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	270	19		ArrayUtil::	        $actual = ArrayUtil::mergeKey($d, $b, $a, $c);	
マッチ	172	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	275	19		ArrayUtil::	        $actual = ArrayUtil::mergeKey($a, $b);	
マッチ	173	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	280	19		ArrayUtil::	        $actual = ArrayUtil::mergeKey($x, $y);	
マッチ	174	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	286	19		ArrayUtil::	        $actual = ArrayUtil::mergeKey($x, []);	
マッチ	175	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	290	19		ArrayUtil::	        $actual = ArrayUtil::mergeKey([], $x);	
マッチ	176	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	305	19		ArrayUtil::	        $actual = ArrayUtil::mergeKey(array(), 'AA');	
マッチ	177	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	317	19		ArrayUtil::	        $actual = ArrayUtil::mergeKeyArray(array($d, $b, $a, $c));	
マッチ	178	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	322	19		ArrayUtil::	        $actual = ArrayUtil::mergeKeyArray(array($a, $b));	
マッチ	179	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	327	19		ArrayUtil::	        $actual = ArrayUtil::mergeKeyArray(array($x, $y));	
マッチ	180	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	333	19		ArrayUtil::	        $actual = ArrayUtil::mergeKeyArray([$x, []]);	
マッチ	181	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	337	19		ArrayUtil::	        $actual = ArrayUtil::mergeKeyArray([[], $x]);	
マッチ	182	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	352	19		ArrayUtil::	        $actual = ArrayUtil::mergeKeyArray(array(1, 2, 3));	
マッチ	183	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	361	19		ArrayUtil::	        $actual = ArrayUtil::orderBy($ar, array('age', 'name'), array(SORT_DESC , SORT_ASC ), null);	
マッチ	184	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	371	19		ArrayUtil::	        $actual = ArrayUtil::orderBy($br, array(0), array(SORT_DESC), null);	
マッチ	185	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	380	19		ArrayUtil::	        $actual = ArrayUtil::orderBy([[]], array('age', 'name'), array(SORT_DESC , SORT_ASC ), null);	
マッチ	186	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	393	19		ArrayUtil::	        $actual = ArrayUtil::positionKey($a, 'age');	
マッチ	187	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	396	19		ArrayUtil::	        $actual = ArrayUtil::positionKey($x, 2);	
マッチ	188	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	399	19		ArrayUtil::	        $actual = ArrayUtil::positionKey($x, 5);	
マッチ	189	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	403	19		ArrayUtil::	        $actual = ArrayUtil::positionKey($a, 'DUMMY');	
マッチ	190	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	414	19		ArrayUtil::	        $actual = ArrayUtil::rotate($x, 1);	
マッチ	191	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	417	19		ArrayUtil::	        $actual = ArrayUtil::rotate($x, 2);	
マッチ	192	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	420	19		ArrayUtil::	        $actual = ArrayUtil::rotate($x, -1);	
マッチ	193	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	423	19		ArrayUtil::	        $actual = ArrayUtil::rotate($a, -1);	
マッチ	194	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	427	19		ArrayUtil::	        $actual = ArrayUtil::rotate([], 1);	
マッチ	195	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	438	19		ArrayUtil::	        $actual = ArrayUtil::stepwise($x, function ($val1, $val2) {	
マッチ	196	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	443	19		ArrayUtil::	        $actual = ArrayUtil::stepwise($y, function ($val1, $val2) {	
マッチ	197	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	448	19		ArrayUtil::	        $actual = ArrayUtil::stepwise($x, function ($val1, $val2) {	
マッチ	198	_mvc\Concerto\test\arrays\	ArrayUtil1Test.php	2020/06/19 07:12:51	454	19		ArrayUtil::	        $actual = ArrayUtil::stepwise([], function ($val1, $val2) {	
