date	三浦市	厚木市	江戸川区	江東区	港区	秦野市	茅ヶ崎市	荒川区	葛飾区	逗子市
2023-04-01	3770					1504				4860
2023-04-02	11372								12444	
2023-04-03		1518			4795					
2023-04-04				5030		2550		7784	850	
2023-04-05	1296				1860	1080				
2023-04-06	3007							1712		
2023-04-07				5344	2694	1191	2700			
2023-04-08							3480	3408		
2023-04-09										2250
2023-04-10		5860	4914			7540		358		
2023-04-11				1568	1736					
2023-04-12					1676			1887		
2023-04-13					3528	5946				2572
2023-04-14	1785	4380			6094		2655			
2023-04-15				8140					9320	
2023-04-16				8310	2780	1926				
2023-04-17		360						544	2224	
2023-04-18	1059									
2023-04-19	5754				378	3424		411		
2023-04-20				2808						
2023-04-21	3054							3348		925
2023-04-22	11184	4866	6747					6208		5334
2023-04-23		6894	1030	3672			1975		7360	
2023-04-24					1455		4405		430	
2023-04-25					1203	8840	7472			7097
2023-04-26							8633			7650
2023-04-27							303	1863	1234	2968
2023-04-28			5096							
